Date,Company,Open,High,Low,Close,Volume,MA30,MA90
2024-09-11,Infosys,1838.728280994298,1849.5799652721264,1829.413205526168,1834.35888671875,5312946,1791.0772786458333,1590.9259385850694
2024-09-12,Infosys,1848.6197893164424,1878.773922571952,1834.9832642548035,1873.0599365234373,8555092,1793.7085611979169,1596.9218831380208
2024-09-13,Infosys,1873.0599351123683,1880.886582594913,1858.847240325712,1866.9619140625,3843127,1796.6375447591147,1602.749644639757
2024-09-16,Infosys,1868.5465928503008,1874.5486055473657,1856.3505499405885,1872.8680419921875,1570181,1800.768534342448,1608.4855943467885
2024-09-17,Infosys,1870.467067930622,1880.742465848968,1865.089288485256,1875.07666015625,2793127,1807.1914835611976,1614.3888753255208
2024-09-18,Infosys,1861.8242226231127,1861.8242226231127,1806.6537722399733,1817.0732421875,6385468,1811.706599934896,1619.5195285373263
2024-09-19,Infosys,1834.791051102084,1848.5237015550497,1804.2528841458936,1819.041748046875,7976570,1814.9892944335936,1624.825306532118
2024-09-20,Infosys,1829.4134254860903,1839.0166455673825,1793.305341425795,1830.1336669921875,15242974,1820.1942423502603,1630.2694973415798
2024-09-23,Infosys,1833.2546020080952,1842.761812755645,1803.9167195535472,1821.2025146484373,3636672,1824.217989095052,1635.6013766818576
2024-09-24,Infosys,1813.087822795001,1835.0792186672709,1797.1465020357018,1823.2672119140625,7277616,1827.457470703125,1641.005886501736
2024-09-25,Infosys,1811.5033146813453,1826.1482246431408,1802.3323102544668,1820.0982666015625,4268341,1830.589725748698,1646.025789388021
2024-09-26,Infosys,1822.499064726573,1841.8494584619364,1817.88947242242,1824.851806640625,8952803,1833.054549153646,1651.1931816948784
2024-09-27,Infosys,1855.438133669678,1896.2518191297413,1827.7809300940016,1831.093994140625,14908931,1834.58466796875,1656.5361083984376
2024-09-30,Infosys,1805.40537191387,1825.8122145485347,1796.282312853667,1801.179931640625,6986955,1834.9303833007807,1661.3306382921007
2024-10-01,Infosys,1800.603757202924,1833.2066423426224,1800.603757202924,1828.7891845703125,4029072,1835.959529622396,1666.247825792101
2024-10-03,Infosys,1814.528280610594,1835.991452228292,1806.3655442331449,1818.2735595703125,7503887,1836.622155761719,1671.1245402018228
2024-10-04,Infosys,1814.5764408447044,1876.565154203009,1811.1672509312864,1842.0416259765625,10001483,1837.8353637695316,1676.1999620225697
2024-10-07,Infosys,1846.8911139011773,1864.9452133204368,1840.0249057901144,1857.55078125,6112575,1840.1465413411456,1681.4926879882812
2024-10-08,Infosys,1861.007899519078,1880.2622839615103,1830.709695607808,1871.2353515625,5637391,1842.4641153971356,1687.1058865017362
2024-10-09,Infosys,1875.07665925967,1898.5564839074104,1867.922190438456,1875.2686767578125,4857163,1844.149483235677,1693.0097330729166
2024-10-10,Infosys,1880.214459242611,1886.0723999723164,1838.152308930917,1842.85791015625,4782119,1843.5060668945312,1698.473966471354
2024-10-11,Infosys,1841.8974879353768,1869.7468243014484,1834.310921135121,1858.3189697265625,4709431,1843.5620849609372,1704.1206583658854
2024-10-14,Infosys,1855.4860705732613,1891.354071794841,1854.477685639696,1881.1746826171875,3751378,1844.0486490885417,1710.1520141601563
2024-10-15,Infosys,1882.2311384768127,1912.433218782568,1874.308481899041,1881.5589599609373,5353705,1843.882198079427,1715.798710123698
2024-10-16,Infosys,1877.4295689381304,1881.799081066025,1840.313099027572,1843.914306640625,3111512,1843.20517171224,1720.5773790147568
2024-10-17,Infosys,1858.415027332384,1899.516854492198,1853.5654717255,1890.0096435546875,8162822,1844.6664632161455,1725.213601345486
2024-10-18,Infosys,1818.657760223304,1859.9995499352583,1795.0818094027522,1805.0211181640625,10526196,1842.952286783854,1729.266692437066
2024-10-21,Infosys,1816.064897246326,1823.459446927408,1765.0718228709857,1779.236572265625,4654601,1841.38056233724,1733.0759711371527
2024-10-22,Infosys,1784.470181434696,1803.2925852339904,1773.666559613223,1778.132080078125,4125240,1840.002498372396,1736.985548231337
2024-10-23,Infosys,1772.0341729593083,1811.167294513619,1770.8337704576425,1799.0672607421875,4311910,1838.7572835286455,1741.0343736436632
2024-10-24,Infosys,1787.5433126309072,1809.2465653946333,1786.198838446931,1789.4158935546875,2906475,1837.2591837565103,1745.0298461914062
2024-10-25,Infosys,1789.5119595392343,1801.9001366151977,1773.1385399992107,1788.1676025390625,4689120,1834.4294392903648,1748.9122165256076
2024-10-28,Infosys,1785.9108270230458,1807.230046362136,1783.3180044404317,1791.336669921875,7018940,1831.9085978190103,1752.6894843207465
2024-10-29,Infosys,1792.9391324904534,1798.378144066303,1776.4277753656768,1786.4317626953125,4621252,1829.0273885091144,1756.3690388997395
2024-10-30,Infosys,1779.3416136488445,1786.1404080241402,1744.7163014394891,1750.301025390625,5919715,1824.8682006835936,1759.4625447591145
2024-10-31,Infosys,1736.5092654474463,1736.5092654474463,1696.2992285309076,1706.740234375,7395236,1821.1904337565104,1762.131262207031
2024-11-01,Infosys,1713.7816813488191,1715.2385657478123,1701.6895882617994,1710.236572265625,371966,1817.563594563802,1764.680908203125
2024-11-04,Infosys,1674.9314693544443,1716.2098616116575,1668.618303479812,1712.9561767578125,7336722,1813.657678222656,1767.2741115993924
2024-11-05,Infosys,1709.4110437798347,1717.6181118779048,1694.842199656711,1703.7777099609375,3160880,1809.7435180664063,1769.4169474283854
2024-11-06,Infosys,1713.296194916247,1774.679548579323,1711.985022561022,1771.2801513671875,10421494,1808.010616048177,1772.3802341037326
2024-11-07,Infosys,1760.8390975998177,1773.22261567757,1735.6350435250165,1751.2237548828125,4550965,1805.7147989908851,1774.8640502929688
2024-11-08,Infosys,1765.7439982122546,1787.694367437014,1761.0334287500186,1777.3504638671875,4210960,1804.1314208984372,1777.3153889973958
2024-11-11,Infosys,1776.427742360696,1814.306737413767,1770.163186757311,1806.6337890625,3804234,1803.3160807291667,1780.0243421766493
2024-11-12,Infosys,1817.317558488208,1826.9330191433785,1807.507894006288,1815.083740234375,5012450,1803.779541015625,1782.5791002061633
2024-11-13,Infosys,1807.605094015565,1819.3572716489664,1802.943134866599,1814.6953125,4257495,1803.309745279948,1785.1636881510417
2024-11-14,Infosys,1811.975680567675,1822.0767695268305,1802.6516440521305,1810.9559326171875,4311431,1803.0658243815103,1787.5552096896702
2024-11-18,Infosys,1796.047127993138,1796.047127993138,1743.4050832115963,1759.3822021484375,4839244,1800.3105102539062,1789.4217054578994
2024-11-19,Infosys,1773.0283689800722,1806.24528689049,1768.2206977377823,1772.2999267578125,4669769,1797.4688151041669,1791.5266967773437
2024-11-21,Infosys,1789.0540816629436,1813.335488851637,1768.26917339711,1781.3326416015625,5436504,1794.4720581054687,1793.6845703125
2024-11-22,Infosys,1800.80625185363,1859.0331371970144,1781.2840242640295,1847.572265625,6301486,1793.5488444010416,1795.9483615451388
2024-11-25,Infosys,1860.927145784527,1864.1323391283013,1827.904430253904,1835.383056640625,12764638,1793.2996826171875,1798.1268663194444
2024-11-26,Infosys,1850.194581938472,1882.8773790978912,1842.7645663309447,1868.8427734375,6850495,1793.650476074219,1800.4744099934896
2024-11-27,Infosys,1874.621750796134,1885.5969943515,1856.7992214996743,1869.1827392578125,4447143,1793.2507446289062,1802.484284125434
2024-11-28,Infosys,1859.858636133864,1859.858636133864,1798.4266776839895,1803.282958984375,8468790,1790.6415445963542,1803.3895480685765
2024-11-29,Infosys,1797.8925063282472,1823.0480681141644,1791.9678666332622,1804.448486328125,5244346,1789.326017252604,1804.1167656792531
2024-12-02,Infosys,1805.5655210664468,1828.6814691911163,1782.4495729417774,1825.7677001953125,2868263,1787.184619140625,1804.802902560764
2024-12-03,Infosys,1832.760605927078,1845.144123534693,1817.3662175546283,1837.7139892578125,4715792,1788.2743815104166,1805.65325249566
2024-12-04,Infosys,1829.8468273930628,1858.935905488834,1821.1055208927776,1834.9459228515625,4705573,1790.1313598632812,1806.5699462890625
2024-12-05,Infosys,1845.386971128795,1893.8526842407528,1834.654541582606,1879.2352294921875,9050038,1793.50146484375,1807.402015516493
2024-12-06,Infosys,1877.2442779990847,1882.2461532385448,1857.4306251975145,1867.1431884765625,3573331,1795.770662434896,1808.182957628038
2024-12-09,Infosys,1868.8912975545848,1874.7188352688952,1842.6673778401905,1868.357177734375,4274645,1798.4020385742188,1808.9128336588544
2024-12-10,Infosys,1883.2659588503625,1909.101352624084,1876.4671647750904,1892.54150390625,6174921,1801.881168619792,1810.006389702691
2024-12-11,Infosys,1898.806057875605,1921.1449526741408,1895.89228898884,1917.4056396484373,5025612,1806.0834676106767,1811.5432033962677
2024-12-12,Infosys,1918.425358927604,1941.347102009896,1913.9091120699152,1929.88623046875,6462130,1810.865283203125,1813.5537353515624
2024-12-13,Infosys,1913.132112410419,1948.777171484316,1897.6406217246504,1942.22119140625,5362693,1817.2626220703123,1816.4407687717012
2024-12-16,Infosys,1938.0933607570853,1942.1240981650324,1920.756459296608,1923.1361083984373,3119221,1824.4758178710936,1819.1242838541664
2024-12-17,Infosys,1911.432497419917,1925.0300863243267,1901.7199339167669,1919.7852783203125,5811050,1831.4607747395837,1821.3378879123263
2024-12-18,Infosys,1910.266971091808,1927.8951783904936,1905.216367108079,1922.261962890625,3064095,1838.437634277344,1824.09651828342
2024-12-19,Infosys,1878.4097533316565,1903.419603977101,1864.8121646312209,1890.259033203125,5323592,1844.6536783854167,1826.2050618489584
2024-12-20,Infosys,1918.3768510152893,1923.038809987995,1856.313551468404,1866.9002685546875,11056720,1847.841015625,1827.7697007921008
2024-12-23,Infosys,1874.5732490554924,1884.2372017118128,1854.1282567360065,1868.988525390625,2781793,1851.7665079752603,1829.357010904948
2024-12-24,Infosys,1871.6594932162752,1886.1797274213889,1787.111585198432,1854.1768798828125,2360544,1854.3273885091144,1830.5044528537328
2024-12-26,Infosys,1854.1769374713,1864.5693327398988,1847.6209572676305,1852.5743408203125,3623321,1855.858740234375,1831.2531629774303
2024-12-27,Infosys,1854.5168074679773,1868.842837928016,1849.1748978049127,1861.655517578125,3937500,1857.4111328125,1832.040352376302
2024-12-30,Infosys,1860.635616070436,1860.927040380296,1832.2749799986573,1851.2144775390625,7789055,1858.628438313802,1832.632571072049
2024-12-31,Infosys,1837.9082915665465,1842.473148621904,1792.0164326986576,1825.9617919921875,3613063,1859.1286336263024,1832.9388712565103
2023-01-02,Wipro,183.35561477645567,183.77551028328767,182.18923045853936,183.37893676757807,5559512,,
2023-01-03,Wipro,183.3789328364186,185.57174100232933,182.74909670871764,185.24514770507807,5994422,,
2023-01-04,Wipro,185.45510766118835,185.45510766118835,181.3027823121156,181.8159942626953,8926522,,
2023-01-05,Wipro,181.95594765048168,182.9823715119509,179.03998695095473,180.50962829589844,9568980,,
2023-01-06,Wipro,180.556263748888,181.3960546292292,177.94356044392217,178.22349548339844,8484754,,
2023-01-09,Wipro,180.0897248760019,183.3556007157221,179.6698294013699,182.7957305908203,7347432,,
2023-01-10,Wipro,182.8890610492892,183.77551028328767,180.71958906558265,183.37893676757807,7879496,,
2023-01-11,Wipro,183.3555932788338,184.75525429622948,182.655762770136,183.75216674804688,7656600,,
2023-01-12,Wipro,184.6386273073455,185.6417149176198,182.18922037528344,184.0554351806641,9510500,,
2023-01-13,Wipro,184.755263042701,185.0351981070501,180.3230029444544,183.77549743652344,13621860,,
2023-01-16,Wipro,181.9559428312212,187.08803352646075,181.48938913165395,185.9683074951172,23867444,,
2023-01-17,Wipro,186.6448040085918,187.57791141868464,183.7055213620349,184.91856384277344,14310032,,
2023-01-18,Wipro,185.9216481073577,188.41771323195,185.6883712590423,188.1144561767578,16080426,,
2023-01-19,Wipro,187.60124954441525,188.48769874535228,186.03829176908224,188.207763671875,9447456,,
2023-01-20,Wipro,188.2777441248116,189.14087133661505,187.22799827647785,188.09112548828125,9265614,,
2023-01-23,Wipro,189.04756863792804,190.23727490099407,187.7878679280199,189.88735961914065,8815290,,
2023-01-24,Wipro,191.0098434399032,191.85171714417567,189.48980915866605,190.16798400878903,9552640,,
2023-01-25,Wipro,189.4196566116861,189.84058632730265,187.0811423325295,187.8060760498047,6355554,,
2023-01-27,Wipro,187.80607312913207,188.76487253257056,184.36846861075864,186.1691131591797,7410134,,
2023-01-30,Wipro,186.1691109777409,189.3261051685141,184.7660024485084,188.1334686279297,7261256,,
2023-01-31,Wipro,188.15685549302887,188.27378120841684,186.00543374841743,186.5432891845703,9566846,,
2023-02-01,Wipro,187.7826988194839,188.9051828320172,186.30943766096152,188.20362854003903,7029896,,
2023-02-02,Wipro,188.2036322438391,191.758176914446,188.2036322438391,191.50094604492188,10835460,,
2023-02-03,Wipro,192.95080107069683,193.1612730581105,189.9575057471882,190.77598571777344,8850236,,
2023-02-06,Wipro,189.6067280569492,189.9808988920064,187.82946297819063,189.2559509277344,5958022,,
2023-02-07,Wipro,189.6535013796536,189.6535013796536,186.63681235621343,187.3149871826172,6683580,,
2023-02-08,Wipro,187.5488523965096,190.635694218266,187.5488523965096,190.23814392089844,8300976,,
2023-02-09,Wipro,190.2381247994084,191.26707672762333,188.7414700443971,190.9630584716797,5277374,,
2023-02-10,Wipro,190.3550724081829,190.3550724081829,188.3907146003581,189.7938232421875,5160140,,
2023-02-13,Wipro,189.72366438957843,189.72366438957843,186.706989473318,187.3617706298828,4825356,186.54489237467448,
2023-02-14,Wipro,188.48425180745647,190.0978323771063,187.782697520332,189.4664306640625,4638822,186.74780883789063,
2023-02-15,Wipro,188.34394986883643,190.75261677437803,187.24484527898,190.54214477539065,5227672,186.92437540690105,
2023-02-16,Wipro,191.1969344921404,193.2782180485084,191.0800087703929,191.7114105224609,11189362,187.25422261555988,
2023-02-17,Wipro,190.28489403914463,190.8227494243121,188.9519381554464,190.02764892578125,5616244,187.5714899698893,
2023-02-20,Wipro,189.55996845969187,190.7292256406008,188.110100973892,190.37844848632807,6497188,187.97665506998695,
2023-02-21,Wipro,190.54215568492523,190.8227802752561,188.0633360621821,188.36734008789065,5761172,188.162375386556,
2023-02-22,Wipro,186.8472848699924,187.24483513924093,184.48539123358967,184.81277465820312,6883372,188.21016998291012,
2023-02-23,Wipro,185.11677998073148,186.4731296471129,183.99429600955213,184.2515411376953,6078322,188.22681579589843,
2023-02-24,Wipro,185.1869336326848,185.4441644693441,183.59673265754927,183.947509765625,5106634,188.2232182820638,
2023-02-27,Wipro,183.6902940421573,183.94752489998044,180.27606895191013,182.5678100585937,5554710,188.1829620361328,
2023-02-28,Wipro,183.2693812512452,183.9007830106504,180.39301131746527,181.0243988037109,10061602,188.0181650797526,
2023-03-01,Wipro,181.51549362207928,183.2226063080328,181.1413227479184,182.84844970703125,4542612,187.94916127522785,
2023-03-02,Wipro,181.79611423623936,182.5678211296639,181.1413187890581,181.4920959472656,4438972,187.7284159342448,
2023-03-03,Wipro,182.68473081792388,183.08228108363787,181.9831765630725,182.6145782470703,4393936,187.54197642008464,
2023-03-06,Wipro,183.5499815315907,185.5143248557169,183.3862826862908,184.15798950195312,6727722,187.41087188720704,
2023-03-08,Wipro,183.1758242739401,183.8072259964988,181.8662619608368,183.62014770507807,4908842,187.20196482340492,
2023-03-09,Wipro,183.71368643495168,184.20478302520016,182.21704577567644,182.45089721679688,4157054,186.9447285970052,
2023-03-10,Wipro,181.4219204641312,182.35732610124776,180.8139125092684,181.9831695556641,4567396,186.7506317138672,
2023-03-13,Wipro,181.9364167526891,183.6201499423072,179.48097668083406,180.2760772705078,5982520,186.5541971842448,
2023-03-14,Wipro,180.79052738362915,181.07115194271225,176.4876698126006,177.4698486328125,8094852,186.1987431844076,
2023-03-15,Wipro,179.4575772239484,179.4575772239484,175.34178385596428,175.7393341064453,7687926,185.83861134847004,
2023-03-16,Wipro,175.55228335295445,176.18368511173645,173.05007002632033,174.38302612304688,7686620,185.37792460123697,
2023-03-17,Wipro,176.4175313910417,176.95538684641534,174.8507238942202,176.0901336669922,9044282,184.864230855306,
2023-03-20,Wipro,175.38857235334294,175.83289577923483,170.7816963315634,171.71710205078125,8184754,184.2289347330729,
2023-03-21,Wipro,172.58234798785128,173.1669765379456,170.9220086148465,171.36631774902344,7211152,183.6326136271159,
2023-03-22,Wipro,172.04449257639607,173.05005082792675,171.10908689624512,171.36631774902344,5374846,183.1009913126628,
2023-03-23,Wipro,170.6647718403782,170.6647718403782,168.53672952316236,169.0745849609375,9485192,182.39553934733075,
2023-03-24,Wipro,169.93984050744322,171.57680055088574,168.8407359093572,169.19151306152344,7906696,181.6698211669922,
2023-03-27,Wipro,169.19150828853196,170.24383971534385,167.99887171407522,168.95765686035156,6227714,180.97528228759765,
2023-03-28,Wipro,169.7761534436113,170.2672357814983,166.2216085334106,166.5957794189453,7813096,180.2830825805664,
2023-03-29,Wipro,167.43762862983252,168.72381153131866,166.03452001002947,167.9287109375,8823840,179.56515858968098,
2023-03-31,Wipro,169.93985851922932,171.06234267050073,168.98105897112387,170.8284912109375,7914212,178.9080368041992,
2023-04-03,Wipro,172.0912628173828,172.30172052797835,170.7816863233272,172.0912628173828,4053500,178.2540318806966,
2023-04-05,Wipro,172.90977180884437,173.93870964857035,171.7405145320011,172.9331512451172,6443110,177.68421529134113,
2023-04-06,Wipro,172.58236575032916,173.26054064750073,171.10910450709238,171.48326110839844,6429614,177.05437571207682,
2023-04-10,Wipro,172.11465584460282,175.10795135248588,171.92757755157743,174.59347534179688,5624940,176.59524688720705,
2023-04-11,Wipro,174.6870111623863,175.3184128525446,172.39527009547658,173.16697692871094,6784354,176.2070536295573,
2023-04-12,Wipro,173.33068455493364,174.66364057428706,172.74605597391533,174.0556182861328,5578210,175.8671895345052,
2023-04-13,Wipro,173.00328654349664,173.00328654349664,171.17924822848062,172.2549591064453,6724634,175.4774378458659,
2023-04-17,Wipro,168.3496439237396,169.28504960905408,164.63140061535125,169.00442504882812,13603290,175.02532501220702,
2023-04-18,Wipro,169.9866171046055,172.53558923160176,168.02225930327845,172.06788635253906,8024898,174.72677459716795,
2023-04-19,Wipro,172.06788566553118,172.06788566553118,168.5601140865662,168.7471923828125,7475944,174.25673268636066,
2023-04-20,Wipro,168.6068890245973,170.10354395682555,167.9053347013327,169.70599365234375,4423266,173.86386260986328,
2023-04-21,Wipro,170.290613282498,172.4420492817828,170.08014128734465,172.13803100585938,5299988,173.51464436848957,
2023-04-24,Wipro,175.38856619145,177.07229928151952,173.30728283004822,176.76829528808594,17779044,173.26832122802733,
2023-04-25,Wipro,176.88521670300042,177.2126001213787,174.96763223791322,175.69256591796875,7528552,173.00406850179036,
2023-04-26,Wipro,176.62798230724957,176.62798230724957,174.64024515131683,175.1781005859375,7008146,172.7616419474284,
2023-04-27,Wipro,176.04336169536958,176.13690798090852,174.0088513067513,175.1079559326172,8491700,172.5324681599935,
2023-04-28,Wipro,177.727098341112,181.4687214640828,177.727098341112,180.06561279296875,27709406,172.52545267740885,
2023-05-02,Wipro,181.9364197879636,183.40968100102344,181.21148603534715,181.6324157714844,9746608,172.6642049153646,
2023-05-03,Wipro,181.63239994576995,181.63239994576995,178.68586350322406,180.11236572265625,4828488,172.80997263590496,
2023-05-04,Wipro,179.94867812641323,180.6034592857568,179.15357754303693,179.4575958251953,6253358,172.9791249593099,
2023-05-05,Wipro,179.0132796913558,179.78498659894663,177.2593938681224,177.44647216796875,7902194,173.0243362426758,
2023-05-08,Wipro,178.19481214820237,179.1302179862507,177.54003091620064,177.89080810546875,9613544,173.2301264444987,
2023-05-09,Wipro,178.8963569570102,179.34068041557904,177.7504791574335,178.8028106689453,5716698,173.47800954182944,
2023-05-10,Wipro,179.597898004886,179.85512886828582,178.6624922861105,179.48097229003906,3670402,173.74849802652994,
2023-05-11,Wipro,180.39299780928457,180.93085324066536,179.1769675254072,179.9019012451172,4049964,174.10940856933593,
2023-05-12,Wipro,179.8785024743262,180.1825064443251,178.45200034870538,179.24710083007812,4580358,174.44459482828776,
2023-05-15,Wipro,179.24712466266507,181.00101042257373,178.89634751068334,180.4163818359375,5089694,174.82655232747396,
2023-05-16,Wipro,181.2348614835604,181.84286950314493,180.7671586152157,180.9776306152344,4059352,175.30594736735026,180.7113074408637
2023-05-17,Wipro,180.6268633740935,181.16471884756763,178.3585014835361,178.8028106689453,5376102,175.66841735839844,180.6604615953233
2023-05-18,Wipro,180.15914551239229,180.22929808603288,178.7794163804414,178.943115234375,4237016,175.93890482584635,180.59043901231556
2023-05-19,Wipro,179.97206610866243,181.56226735094504,179.36405806178456,180.6268615722656,7281582,176.22342478434246,180.57722642686636
2023-05-22,Wipro,180.7671626772372,185.49096460829875,180.25268665586543,185.09341430664065,12197390,176.62876688639324,180.62815738254125
2023-05-23,Wipro,185.678051633149,188.06333928206072,185.23372816808788,185.9820556640625,12725634,177.1120600382487,180.71436360677083
2023-05-24,Wipro,184.50876599653213,187.29160353768205,183.97091059794184,186.9408264160156,8256974,177.5236384073893,180.7604202270508
2023-05-25,Wipro,186.61345767097376,186.61345767097376,183.6435413922549,184.3217163085937,13605054,177.8954630533854,180.77089555528428
2023-05-26,Wipro,184.8127888153839,188.27378724724613,184.74263623853275,187.87625122070312,7926180,178.35615081787108,180.8167187160916
2023-05-29,Wipro,188.95193687395263,189.8873425020415,186.77712164327744,186.98757934570312,7959308,178.84723815917968,180.84929809570312
2023-05-30,Wipro,187.08113960597825,188.88179842931743,186.8239087482833,188.2503967285156,7378972,179.4887705485026,180.89901919894749
2023-05-31,Wipro,187.899621217992,189.32610921057025,187.31499265166343,188.7882537841797,11783582,180.0461161295573,180.9303519354926
2023-06-01,Wipro,189.41965838001164,190.82276696060435,188.9753349535605,190.4252166748047,7065484,180.7687169392904,180.99153696695964
2023-06-02,Wipro,191.15017180190293,191.6646335487828,188.95196256771783,189.3962860107422,6320754,181.42506001790363,181.0057795206706
2023-06-05,Wipro,191.2436811507303,191.641231404248,188.8116350390858,189.0454864501953,7252860,181.98864186604817,181.0150875515408
2023-06-06,Wipro,188.647956689042,188.647956689042,184.99986571555587,187.05776977539065,13707400,182.33162434895837,181.0036058213976
2023-06-07,Wipro,188.20362300954693,188.76487213590025,187.5488418775736,188.3907012939453,8215860,182.7548955281576,180.98697628445092
2023-06-08,Wipro,188.9987384507241,189.3027424709684,186.49652516441915,186.8706817626953,10615052,183.14464823404947,180.9503395928277
2023-06-09,Wipro,186.8239167029353,187.24484643033955,185.2337155300497,185.8183441162109,12018232,183.5016611735026,180.92825368245445
2023-06-12,Wipro,186.9875978439515,186.9875978439515,184.55555153421807,185.02325439453125,11973622,183.6669158935547,180.9155219184028
2023-06-13,Wipro,186.12236096621064,186.37959183287708,184.5087803715684,184.99986267089844,13016186,183.7791641235352,180.88070407443576
2023-06-14,Wipro,185.3506400363576,185.74819032698173,183.66692113774045,185.4208068847656,18512564,183.95611216227212,180.8682320488824
2023-06-15,Wipro,185.72481576332763,185.88851462530783,181.5856424371724,181.9130401611328,28702320,184.0379603068034,180.79833662245008
2023-06-16,Wipro,180.32282003127847,181.77270165596752,177.32952477998478,178.3350830078125,41110648,184.0675806681315,180.65204925537108
2023-06-19,Wipro,178.66249436550692,178.66249436550692,176.3707531824659,177.7972412109375,10629440,184.06446177164716,180.50784098307287
2023-06-20,Wipro,178.5689493289692,180.0422247819919,178.00771445115188,178.89634704589844,11802658,184.0675796508789,180.39273427327475
2023-06-21,Wipro,179.71480994713136,181.1179184177661,179.1769545546862,180.2994384765625,8829264,184.0948618570964,180.31478373209637
2023-06-22,Wipro,180.5333170860286,180.5333170860286,178.4754272070374,178.8028106689453,9356174,184.0582255045573,180.18772447374133
2023-06-23,Wipro,178.80279512079548,179.1301928273935,176.83845170068253,177.70370483398438,6470406,184.00677897135415,180.04039832221136
2023-06-26,Wipro,177.72709577207752,178.61572839630605,177.2827723233836,178.1480255126953,4100400,183.9311670939128,179.91100056966147
2023-06-27,Wipro,179.71482209073804,179.71482209073804,178.42863923908018,178.943115234375,5880750,183.8633499145508,179.81745995415582
2023-06-28,Wipro,179.48097142716887,179.48097142716887,178.1012422893448,178.52218627929688,7140112,183.8539957682292,179.69585723876952
2023-06-30,Wipro,180.06561240189222,182.28720112633115,179.13020662318112,182.006576538086,9070810,183.95611114501952,179.60101759168836
2023-07-03,Wipro,184.228161475666,184.228161475666,182.1702716594338,183.15245056152344,9036924,184.04029744466143,179.50591803656684
2023-07-04,Wipro,184.15801386990933,185.8417471370661,183.80723670063333,185.1869659423828,12617234,184.04341583251957,179.45213267008464
2023-07-05,Wipro,184.32171095968704,184.9297190046394,183.2693794620053,184.2281646728516,12366958,183.9849527994792,179.38379618326823
2023-07-06,Wipro,184.5087782131612,185.6546559290716,183.877376497724,185.3038787841797,9037242,183.930387878418,179.3497577243381
2023-07-07,Wipro,184.74263220409688,185.88850993589213,183.9007727539493,185.1401824951172,9065220,183.95767008463545,179.3533955891927
2023-07-10,Wipro,185.1401813443063,185.1401813443063,182.2404178817626,182.3807373046875,5630400,183.77448628743488,179.33260887993706
2023-07-11,Wipro,182.40412980958368,183.71369221177324,181.3985714357782,183.3629150390625,9634838,183.6536641438802,179.32611338297525
2023-07-12,Wipro,184.2281638687709,184.2515575769574,182.5678243333836,183.2693786621093,6848220,183.48763020833331,179.333908589681
2023-07-13,Wipro,183.26937394986385,186.426368347957,182.9887493709571,184.4152374267578,13595726,183.34186299641928,179.3715845743815
2023-07-14,Wipro,184.6257051610082,189.6535109380337,183.50322114449003,189.4430389404297,31366784,183.3091237386068,179.44485778808593
2023-07-17,Wipro,190.3550592889849,198.7503311265953,189.79381016167056,194.213607788086,45759860,183.4697011311849,179.5862079196506
2023-07-18,Wipro,195.49979745165064,196.575508331236,192.81050597952864,195.12564086914065,17769026,183.67237294514973,179.7252197265625
2023-07-19,Wipro,196.4352103693901,196.902913251222,193.6991456560417,195.47642517089844,10830990,183.95299479166667,179.85098012288412
2023-07-20,Wipro,195.73364036021923,196.4351946267433,193.93298155484248,195.33609008789065,8255710,184.18450775146485,179.98115726047092
2023-07-21,Wipro,189.4196630624204,193.7926877679994,187.54885157538416,189.27935791015625,23514212,184.2647969563802,180.0570290459527
2023-07-24,Wipro,190.02767327042733,190.82277387081936,188.7181109237148,188.975341796875,6808460,184.3700302124024,180.1347198486328
2023-07-25,Wipro,189.65350639280013,189.65350639280013,187.08114070806425,187.26821899414065,6458200,184.44486236572263,180.21241031222877
2023-07-26,Wipro,188.71811725751428,188.7648904014293,187.73593832793617,188.36734008789065,5329662,184.5571116129557,180.3334935506185
2023-07-27,Wipro,188.95196070187603,190.1679910263714,186.6134463367538,187.05776977539065,8948358,184.61167704264324,180.4592539469401
2023-07-28,Wipro,187.57223189696435,188.41410563400828,185.4675689640931,186.4965209960937,6760060,184.76445973714192,180.5938483344184
2023-07-31,Wipro,186.9642194759038,189.8873623695233,186.590062894784,189.4430389404297,6762180,185.13472493489584,180.7422139485677
2023-08-01,Wipro,189.6535206612884,190.8227778786823,188.9753457659362,190.33169555664065,7181804,185.55254007975265,180.94904276529948
2023-08-02,Wipro,189.84058297605944,189.84058297605944,186.6134361824236,188.3907012939453,5399618,185.8690185546875,181.13820258246528
2023-08-03,Wipro,188.01655455506835,188.01655455506835,185.7014196292685,186.91744995117188,6821698,186.0896189371745,181.3109929402669
2023-08-04,Wipro,187.47868372720512,191.7581618005617,187.2214386047975,191.2203063964844,12481540,186.50353546142577,181.557056511773
2023-08-07,Wipro,191.73478566167464,193.1612736195778,190.84613884392985,192.2960205078125,8822866,186.9899459838867,181.8137732611762
2023-08-08,Wipro,192.88064126086343,195.2659285116856,191.7347779089408,194.7280731201172,15724284,187.54261423746743,182.10011121961804
2023-08-09,Wipro,194.33053912685247,195.733647712606,192.95080997493147,195.40625,9309388,188.0913853963216,182.42022755940755
2023-08-10,Wipro,195.07886875536903,196.8093608000394,194.3539207473449,195.8038024902344,9901644,188.66743927001957,182.7299507988824
